
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
316628,"unknown-title-24","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
316629,"unknown-title-25","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
316630,"unknown-title-26","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
316631,"unknown-title-27","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
316632,"unknown-title-28","Post-Impressionism","landscape",316599,"vladimir-dimitrov"
316633,"unknown-title-29","Post-Impressionism","landscape",316599,"vladimir-dimitrov"
316634,"unknown-title-30","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
316635,"unknown-title-31","Post-Impressionism","portrait",316599,"vladimir-dimitrov"
298675,"walking-dream-with-a-four-foot-clamp-1965","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298697,"throat-1965","Neo-Dada, Pop Art","installation",298673,"jim-dine"
298699,"tool-box-1-1966","Neo-Dada","figurative",298673,"jim-dine"
298700,"tool-box-2-1966","Neo-Dada","figurative",298673,"jim-dine"
298701,"tool-box-3-1966","Neo-Dada","figurative",298673,"jim-dine"
298702,"tool-box-4-1966","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298703,"tool-box-5-1966","Neo-Dada","figurative",298673,"jim-dine"
298704,"tool-box-6-1966","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298705,"tool-box-7-1966","Neo-Dada","figurative",298673,"jim-dine"
298706,"tool-box-8-1966","Neo-Dada","figurative",298673,"jim-dine"
298707,"tool-box-9-1966","Neo-Dada","figurative",298673,"jim-dine"
298708,"tool-box-10-1966","Neo-Dada","figurative",298673,"jim-dine"
298676,"drag-johnson-and-mao-1967","Pop Art","portrait",298673,"jim-dine"
298682,"four-hearts-1969","Pop Art","figurative",298673,"jim-dine"
298692,"palette-ii-1969","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298710,"welcome-home-rare-birds-1969","Pop Art","figurative",298673,"jim-dine"
298693,"picabia-i-cheer-1971","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298694,"picabia-ii-forgot-1971","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298695,"picabia-iii-groans-1971","Neo-Dada, Pop Art","figurative",298673,"jim-dine"
298680,"blue-haircut-1972","Neo-Dada","figurative",298673,"jim-dine"
298677,"untitled-from-ten-winter-tools-1973","Neo-Dada","figurative",298673,"jim-dine"
298679,"big-red-wrench-in-a-landscape-1973","Neo-Dada","figurative",298673,"jim-dine"
298683,"untitled-from-ten-winter-tools-1973-1","Neo-Dada","figurative",298673,"jim-dine"
298684,"untitled-from-ten-winter-tools-1973-2","Neo-Dada","figurative",298673,"jim-dine"
298685,"untitled-from-ten-winter-tools-1973-3","Neo-Dada","figurative",298673,"jim-dine"
298686,"untitled-from-ten-winter-tools-1973-4","Neo-Dada","figurative",298673,"jim-dine"
298687,"untitled-from-ten-winter-tools-1973-5","Neo-Dada","figurative",298673,"jim-dine"
298688,"untitled-from-ten-winter-tools-1973-6","Neo-Dada","figurative",298673,"jim-dine"
298689,"untitled-from-ten-winter-tools-1973-7","Neo-Dada","figurative",298673,"jim-dine"
298690,"untitled-from-ten-winter-tools-1973-8","Neo-Dada","figurative",298673,"jim-dine"
298691,"nutcracker-1973","Neo-Dada","figurative",298673,"jim-dine"
298698,"tinsnip-1973","Neo-Dada","figurative",298673,"jim-dine"
298709,"two-hearts-in-a-forest-1981","Pop Art","figurative",298673,"jim-dine"
298681,"confetti-heart-1985","Pop Art","figurative",298673,"jim-dine"
298696,"the-robe-following-her-4-1985","Pop Art","figurative",298673,"jim-dine"
309192,"bal-k-pazar-1930","Surrealism","figurative",309187,"abidin-dino"
309210,"lament-nomads-1940","Expressionism","figurative",309187,"abidin-dino"
309215,"nomads-portrait-of-a-woman-1940","Expressionism","portrait",309187,"abidin-dino"
309216,"partisans-1944","Expressionism","figurative",309187,"abidin-dino"
309204,"hand-1950","Expressionism","figurative",309187,"abidin-dino"
309196,"disasters-of-war-evocations-of-goya-1955","Surrealism","symbolic painting",309187,"abidin-dino"
309218,"pumpkin-1955","Expressionism, Surrealism","still life",309187,"abidin-dino"
309240,"uzun-y-r-y-long-march-1956","Abstract Expressionism, Surrealism","figurative",309187,"abidin-dino"
309190,"antibes-1961","Abstract Expressionism","abstract",309187,"abidin-dino"
309191,"antibes-1961-1","Abstract Expressionism","abstract",309187,"abidin-dino"
309197,"drawing-pain-self-portrait-1967","Expressionism","self-portrait",309187,"abidin-dino"
309198,"drawing-pain-1968","Expressionism","figurative",309187,"abidin-dino"
309214,"may-68-1968","Surrealism","figurative",309187,"abidin-dino"
309200,"flower-1970","Surrealism","flower painting",309187,"abidin-dino"
309202,"flower-1970-1","Surrealism","flower painting",309187,"abidin-dino"
309208,"harpooned-man-1970","Expressionism, Surrealism","figurative",309187,"abidin-dino"
309217,"portrait-1970","Surrealism","portrait",309187,"abidin-dino"
309238,"untitled-1971","Abstract Expressionism","landscape",309187,"abidin-dino"
309211,"legendes-a-venir-theatre-poster-1972","Expressionism","poster",309187,"abidin-dino"
309220,"self-portrait-1973","Expressionism","self-portrait",309187,"abidin-dino"
309195,"deniz-k-st-1979","Abstract Expressionism","landscape",309187,"abidin-dino"
309203,"hand-tribute-to-ingres-1980","Surrealism","figurative",309187,"abidin-dino"
309205,"hand-and-the-eye-of-needle-1980","Expressionism","figurative",309187,"abidin-dino"
309207,"hands-1989","Surrealism","figurative",309187,"abidin-dino"
309193,"bloom-1990","Surrealism","figurative",309187,"abidin-dino"
309194,"bloom-1990-1","Surrealism","figurative",309187,"abidin-dino"
309242,"villejuif-1993","Surrealism","figurative",309187,"abidin-dino"
309199,"drawing","Surrealism","figurative",309187,"abidin-dino"
309201,"flower","Surrealism","flower painting",309187,"abidin-dino"
309206,"hand","Expressionism","figurative",309187,"abidin-dino"
309209,"kadin-fig-r","Surrealism","figurative",309187,"abidin-dino"
309212,"legendes-a-venir-theatre-poster","Expressionism","poster",309187,"abidin-dino"
309213,"madenci","Expressionism, Surrealism","portrait",309187,"abidin-dino"
309219,"saman-sar-s-illustration","Abstract Expressionism","illustration",309187,"abidin-dino"
309221,"abstract-composition","Abstract Expressionism","abstract",309187,"abidin-dino"
309222,"soyut-kompozisyon","Abstract Expressionism","flower painting",309187,"abidin-dino"
309223,"unknown-title","Expressionism","figurative",309187,"abidin-dino"
309224,"unknown-title-1","Expressionism","figurative",309187,"abidin-dino"
309225,"unknown-title-2","Abstract Expressionism","abstract",309187,"abidin-dino"
309226,"unknown-title-3","Abstract Expressionism","abstract",309187,"abidin-dino"
309227,"unknown-title-4","Expressionism","flower painting",309187,"abidin-dino"
309228,"flower-1","Abstract Expressionism","flower painting",309187,"abidin-dino"
309229,"flower-2","Abstract Expressionism","flower painting",309187,"abidin-dino"
309230,"unknown-title-5","Expressionism, Surrealism","figurative",309187,"abidin-dino"
309231,"unknown-title-6","Expressionism","figurative",309187,"abidin-dino"
309232,"unknown-title-7","Abstract Expressionism","flower painting",309187,"abidin-dino"
309233,"unknown-title-8","Abstract Expressionism","abstract",309187,"abidin-dino"
309234,"unknown-title-9","Abstract Expressionism","abstract",309187,"abidin-dino"
309235,"unknown-title-10","Abstract Expressionism","figurative",309187,"abidin-dino"
309236,"flower-3","Abstract Expressionism","flower painting",309187,"abidin-dino"
309237,"unknown-title-11","Abstract Expressionism","figurative",309187,"abidin-dino"
309239,"untitled","Surrealism","figurative",309187,"abidin-dino"
309241,"vazoda-lale","Abstract Expressionism","flower painting",309187,"abidin-dino"
309243,"yelkenli","Expressionism","figurative",309187,"abidin-dino"
331924,"polar-bears-and-toucans-from-amazonas-to-svalbard-1991","Neo-Dada","installation",331439,"mark-dion"
331919,"concrete-jungle-the-birds-1992","Neo-Dada","installation",331439,"mark-dion"
331920,"library-for-the-birds-of-antwerp-1993","Neo-Dada","installation",331439,"mark-dion"
331923,"life-raft-zurich-1995","Neo-Dada","installation",331439,"mark-dion"
331929,"when-dinosaurs-ruled-the-earth-toys-r-u-s-1995","Neo-Dada","installation",331439,"mark-dion"
331925,"providence-cabinet-2001","Neo-Dada","installation",331439,"mark-dion"
331928,"urban-wildlife-observation-unit-installation-in-madison-square-park-new-york-2002","Neo-Dada","installation",331439,"mark-dion"
331921,"library-for-the-birds-of-massachussets-2005","Neo-Dada","installation",331439,"mark-dion"
331922,"library-for-the-birds-of-massachussets-detail-2005","Neo-Dada","installation",331439,"mark-dion"
331926,"travels-of-william-bartram-reconsidered-2008","Neo-Dada","installation",331439,"mark-dion"
331927,"tropical-collectors-bates-spruce-and-wallace-2009","Neo-Dada","installation",331439,"mark-dion"
323048,"fra-fr-ensjordene-1880","Impressionism","landscape",323044,"karl-edvard-diriks"
323047,"fra-akershus-1881","Impressionism","landscape",323044,"karl-edvard-diriks"
323057,"self-portrait-1900","Impressionism","self-portrait",323044,"karl-edvard-diriks"
323045,"apres-l-orage-1904","Impressionism","landscape",323044,"karl-edvard-diriks"
323049,"from-christiania-harbour-1912","Impressionism","marina",323044,"karl-edvard-diriks"
323046,"chickens-france-1914","Impressionism","landscape",323044,"karl-edvard-diriks"
323052,"grey-weather-at-pipervika-akershus-1922","Impressionism","marina",323044,"karl-edvard-diriks"
323051,"from-dr-baksundet-1923","Impressionism","landscape",323044,"karl-edvard-diriks"
323050,"from-dr-bak","Impressionism","landscape",323044,"karl-edvard-diriks"
323053,"h-stdag","Impressionism","landscape",323044,"karl-edvard-diriks"
323054,"isl-sning","Impressionism","landscape",323044,"karl-edvard-diriks"
323055,"pin-au-bord-de-la-mer","Impressionism","landscape",323044,"karl-edvard-diriks"
323056,"piperviksbakken","Impressionism","cityscape",323044,"karl-edvard-diriks"
323058,"unknown-title","Impressionism","marina",323044,"karl-edvard-diriks"
334947,"untitled-1975","Neo-Expressionism","figurative",334438,"martin-disler"
334948,"untitled-1979","Neo-Expressionism","figurative",334438,"martin-disler"
334954,"untitled-1979-1","Neo-Expressionism","figurative",334438,"martin-disler"
334956,"untitled-1979-2","Neo-Expressionism","figurative",334438,"martin-disler"
334942,"from-endless-modern-licking-of-crashing-globe-by-black-doggie-time-bomb-1981","Neo-Expressionism","figurative",334438,"martin-disler"
334943,"from-endless-modern-licking-of-crashing-globe-by-black-doggie-time-bomb-1981-1","Neo-Expressionism","figurative",334438,"martin-disler"
334944,"from-endless-modern-licking-of-crashing-globe-by-black-doggie-time-bomb-1981-2","Neo-Expressionism","figurative",334438,"martin-disler"
334955,"untitled-1981","Neo-Expressionism","figurative",334438,"martin-disler"
334949,"untitled-1982","Neo-Expressionism","figurative",334438,"martin-disler"
334950,"untitled-1983","Neo-Expressionism","figurative",334438,"martin-disler"
334952,"untitled-1983-1","Neo-Expressionism","abstract",334438,"martin-disler"
334957,"untitled-1983-2","Neo-Expressionism","figurative",334438,"martin-disler"
334945,"komposition-1984","Neo-Expressionism","portrait",334438,"martin-disler"
334946,"tornado-tango-1984","Neo-Expressionism","abstract",334438,"martin-disler"
334951,"untitled-1986","Neo-Expressionism","figurative",334438,"martin-disler"
334953,"untitled-1986-1","Neo-Expressionism","abstract",334438,"martin-disler"
334958,"willensgeh-ft-1986","Neo-Expressionism","abstract",334438,"martin-disler"
275212,"self-portrait-1912","Verism","self-portrait",275114,"otto-dix"
275232,"the-declaration-of-war","Expressionism","portrait",275114,"otto-dix"
275240,"the-street-of-brothels","Expressionism","cityscape",275114,"otto-dix"
275187,"plague-german","Expressionism","portrait",275114,"otto-dix"
275198,"pragerstrasse-1920","Dada","allegorical painting",275114,"otto-dix"
275239,"the-skat-players-1920","Dada","genre painting",275114,"otto-dix"
275161,"mother-with-child-1921","Verism","portrait",275114,"otto-dix"
275190,"portrait-of-paul-f-schmidt-1921","Verism","portrait",275114,"otto-dix"
275203,"reclining-nude","Expressionism","nude painting (nu)",275114,"otto-dix"
275235,"the-goodbye-to-hamburg-1921","Verism","allegorical painting",275114,"otto-dix"
275188,"portrait-of-dr-heinrich-stadelmann-1922","Verism","portrait",275114,"otto-dix"
275233,"the-family-of-the-painter-adalbert-trillhaase-1923","Expressionism","portrait",275114,"otto-dix"
275243,"three-prostitutes-on-the-street-1925","Expressionism","genre painting",275114,"otto-dix"
275192,"portrait-of-the-journalist-sylvia-von-harden-1926","Expressionism","portrait",275114,"otto-dix"
275206,"salon-1927","Verism","nude painting (nu)",275114,"otto-dix"
275184,"nude-girl-with-gloves-1932","Verism","nude painting (nu)",275114,"otto-dix"
275257,"war-1932","Verism","battle painting",275114,"otto-dix"
9223372032559810982,"to-beauty","Expressionism","self-portrait, genre painting",275114,"otto-dix"
275115,"abandoned-position-near-neuville","Expressionism","battle painting",275114,"otto-dix"
275116,"apotheosis","Expressionism","allegorical painting",275114,"otto-dix"
275117,"artwork","Expressionism","vanitas",275114,"otto-dix"
275118,"baby-with-umbilical-cord","Verism","genre painting",275114,"otto-dix"
275119,"battle-weary-troops-retreating-battle-of-the-somme","Expressionism","battle painting",275114,"otto-dix"
275120,"buried-alive","Expressionism","battle painting",275114,"otto-dix"
275121,"cats","Expressionism","animal painting",275114,"otto-dix"
275123,"corpse-of-a-horse","Expressionism","animal painting",275114,"otto-dix"
275124,"cosi-fan-tutte","Expressionism","portrait",275114,"otto-dix"
275125,"crater-field-near-dontrien-lit-up-by-flares","Expressionism","landscape",275114,"otto-dix"
275126,"dawn","Expressionism","landscape",275114,"otto-dix"
275127,"dead-sentry-in-the-trenches","Expressionism","battle painting",275114,"otto-dix"
275128,"dedicated-to-the-dramatist-frank-wedekind","Expressionism","portrait",275114,"otto-dix"
275129,"disintegrating-trench","Expressionism","battle painting",275114,"otto-dix"
275130,"dream-of-the-sadist","Expressionism","genre painting",275114,"otto-dix"
275131,"dying-warrior","Expressionism","battle painting",275114,"otto-dix"
275132,"electrical","Expressionism","allegorical painting",275114,"otto-dix"
275133,"ellis","Expressionism","portrait",275114,"otto-dix"
275134,"family-portrait","Verism","portrait",275114,"otto-dix"
275136,"flanders","Verism","battle painting",275114,"otto-dix"
275137,"frau-martha-dix","Verism","portrait",275114,"otto-dix"
275138,"fritz-perls","Verism","portrait",275114,"otto-dix"
275139,"from-the-catacombs-in-palermo-ii","Expressionism","portrait",275114,"otto-dix"
275140,"gas-victims","Expressionism","battle painting",275114,"otto-dix"
275141,"girl-with-pink-rose","Expressionism","portrait",275114,"otto-dix"
275144,"half-nude","Verism","nude painting (nu)",275114,"otto-dix"
275145,"head-of-a-man-self-portrait","Cubism","self-portrait",275114,"otto-dix"
275146,"hugo-erfurth-with-dog","Verism","portrait",275114,"otto-dix"
275147,"leda","Cubism","mythological painting",275114,"otto-dix"
275148,"little-girl","Verism","nude painting (nu)",275114,"otto-dix"
275149,"longing-self-portrait","Expressionism","self-portrait",275114,"otto-dix"
275150,"lovers","Expressionism","genre painting",275114,"otto-dix"
275151,"lustmurder","Expressionism","genre painting",275114,"otto-dix"
275152,"man-and-woman-nocturnal-scene","Expressionism","genre painting",275114,"otto-dix"
275153,"martha-dix","Verism","portrait",275114,"otto-dix"
275154,"masks-as-ruins","Expressionism","allegorical painting",275114,"otto-dix"
275155,"melancholie","Expressionism","nude painting (nu)",275114,"otto-dix"
275156,"memory-of-the-halls-of-mirrors-in-brussels","Expressionism","nude painting (nu)",275114,"otto-dix"
275157,"menschen-in-trummen","Expressionism","nude painting (nu)",275114,"otto-dix"
275158,"metropolis","Verism","portrait",275114,"otto-dix"
275159,"moon-woma","Cubism","cityscape",275114,"otto-dix"
275160,"mother-and-eva","Verism","portrait",275114,"otto-dix"
275162,"myself-in-brussels","Expressionism","nude painting (nu)",275114,"otto-dix"
275163,"near-langemarck","Expressionism","battle painting",275114,"otto-dix"
275164,"nelly-with-toy","Verism","portrait",275114,"otto-dix"
275165,"newborn-baby-on-hands","Verism","genre painting",275114,"otto-dix"
275166,"nocturnal-encounter-with-a-lunatic","Expressionism","battle painting",275114,"otto-dix"
275185,"old-couple","Verism","nude painting (nu)",275114,"otto-dix"
275186,"old-woman","Expressionism","nude painting (nu)",275114,"otto-dix"
275189,"portrait-of-heinrich-george","Verism","portrait",275114,"otto-dix"
275191,"portrait-of-poet-ivar-von-l-cken","Verism","portrait",275114,"otto-dix"
275193,"portrait-of-the-lawyer-dr-fritz-glaser","Verism","portrait",275114,"otto-dix"
275194,"portrait-of-the-lawyer-hugo-simons","Verism","portrait",275114,"otto-dix"
275195,"portrait-of-the-painter-adolf-uzarski","Verism","portrait",275114,"otto-dix"
275196,"portrait-of-the-painter-franz-radziwill","Verism","portrait",275114,"otto-dix"
275197,"portrait-of-the-painter-hans-theo-richter-and-his-wife-gisela","Verism","portrait",275114,"otto-dix"
275199,"pregnant-woman","Verism","portrait",275114,"otto-dix"
275200,"prostitute-girl-with-red-bow","Expressionism","nude painting (nu)",275114,"otto-dix"
275201,"prostitutes","Expressionism","portrait",275114,"otto-dix"
275202,"randegg-in-the-snow-with-ravens","Expressionism","cityscape",275114,"otto-dix"
275204,"relay-post","Expressionism","battle painting",275114,"otto-dix"
275205,"sailor-and-girl","Expressionism","genre painting",275114,"otto-dix"
275207,"scherzo-from-the-portfolio-nine-woodcuts","Expressionism","nude painting (nu)",275114,"otto-dix"
275208,"schwangeres-weib","Expressionism","allegorical painting",275114,"otto-dix"
275209,"self-portrait-with-easel","Verism","self-portrait",275114,"otto-dix"
275210,"self-portrait","Expressionism","self-portrait",275114,"otto-dix"
275211,"self-portrait-1","Verism","self-portrait",275114,"otto-dix"
275214,"self-portrait-as-a-prisoner-of-war","Expressionism","self-portrait",275114,"otto-dix"
275215,"self-portrait-as-a-target","Expressionism","self-portrait",275114,"otto-dix"
275216,"self-portrait-as-mars","Cubism","self-portrait",275114,"otto-dix"
275217,"self-portrait-with-fur-cap","Expressionism","self-portrait",275114,"otto-dix"
275218,"self-portrait-with-marcella","Expressionism","portrait",275114,"otto-dix"
275219,"self-portrait-with-muse","Verism","self-portrait",275114,"otto-dix"
275222,"self-portrait-with-wanderhut","Verism","self-portrait",275114,"otto-dix"
275223,"sex-murder","Expressionism","genre painting",275114,"otto-dix"
275224,"small-self-portrait","Expressionism","self-portrait",275114,"otto-dix"
275225,"still-life-with-widow-s-veil","Expressionism","still life",275114,"otto-dix"
275226,"stormtroops-advancing-under-gas","Expressionism","battle painting",275114,"otto-dix"
275227,"street-strasse-from-the-portfolio-nine-woodcuts","Expressionism","cityscape",275114,"otto-dix"
275228,"street-noise","Expressionism","allegorical painting",275114,"otto-dix"
275229,"the-art-dealer-alfred-flechtheim","Verism","portrait",275114,"otto-dix"
275230,"the-celebrities-constellation","Expressionism","caricature",275114,"otto-dix"
275231,"the-dancer-anita-berber","Verism","portrait",275114,"otto-dix"
275234,"the-god-of-confectioners","Expressionism","allegorical painting",275114,"otto-dix"
275236,"the-nun","Cubism","portrait",275114,"otto-dix"
275237,"the-resurrection","Expressionism","religious painting",275114,"otto-dix"
275238,"the-sailor","Verism","allegorical painting",275114,"otto-dix"
275241,"the-war","Expressionism","landscape",275114,"otto-dix"
275242,"the-widow","Expressionism","portrait",275114,"otto-dix"
275244,"three-wenches","Verism","nude painting (nu)",275114,"otto-dix"
275245,"totentanz-anno-17-hohe-toter-mann","Expressionism","battle painting",275114,"otto-dix"
275246,"trench","Cubism","battle painting",275114,"otto-dix"
275247,"trench-warfare","Verism","battle painting",275114,"otto-dix"
275249,"trenches","Expressionism","landscape",275114,"otto-dix"
275250,"trenches-1","Expressionism","battle painting",275114,"otto-dix"
275251,"triumph-of-death","Expressionism","allegorical painting",275114,"otto-dix"
275253,"uneven-couple","Verism","nude painting (nu)",275114,"otto-dix"
275254,"ursus-with-spintop","Verism","portrait",275114,"otto-dix"
275255,"ursus-sitting","Verism","portrait",275114,"otto-dix"
275256,"vanitas-youth-and-old-age","Verism","nude painting (nu)",275114,"otto-dix"
275258,"warrior-with-a-pipe","Cubism","portrait",275114,"otto-dix"
275259,"weimar-berlin","Verism","cityscape",275114,"otto-dix"
275261,"wilhelm-heinrich","Expressionism","portrait",275114,"otto-dix"
275262,"working-class-boy","Verism","portrait",275114,"otto-dix"
275263,"wounded-man-fleeing","Expressionism","portrait",275114,"otto-dix"
275264,"wounded-soldier","Expressionism","battle painting",275114,"otto-dix"
366498,"the-warriors-1911","Impressionism","genre painting",334456,"maynard-dixon"
335187,"the-navajo-1914","Impressionism","genre painting",334456,"maynard-dixon"
366491,"home-pastures-1915","Impressionism","genre painting",334456,"maynard-dixon"
366497,"teepees-at-sunset-1919","Impressionism","landscape",334456,"maynard-dixon"
366499,"washoe-wickiup-1919","Impressionism","landscape",334456,"maynard-dixon"
335184,"prairie-sand-hill-camp-may-1921-1921","Impressionism","landscape",334456,"maynard-dixon"
366493,"the-crossing-1921","Impressionism","genre painting",334456,"maynard-dixon"
366490,"guard-of-the-cornfield-1922","Impressionism","landscape",334456,"maynard-dixon"
366492,"the-ancients-1922","Impressionism","genre painting",334456,"maynard-dixon"
335183,"prairie-shower-1927","Impressionism","cloudscape",334456,"maynard-dixon"
366486,"cowpuncher-1927","Impressionism","genre painting",334456,"maynard-dixon"
335182,"old-patio-1931","Impressionism","landscape",334456,"maynard-dixon"
366495,"round-dance-1931","Impressionism, Precisionism","genre painting",334456,"maynard-dixon"
335180,"notch-in-the-wall-zion-national-park-august-1933-1933","Impressionism","landscape",334456,"maynard-dixon"
366489,"great-white-throne-zion-canyon-utah-1933","Impressionism","landscape",334456,"maynard-dixon"
366484,"abandoned-ranch-1935","Impressionism","landscape",334456,"maynard-dixon"
366487,"desert-journey-1935","Impressionism, Precisionism","genre painting",334456,"maynard-dixon"
366494,"november-in-nevada-1935","Impressionism","landscape",334456,"maynard-dixon"
366501,"wind-of-wyoming-1936","Impressionism","cloudscape",334456,"maynard-dixon"
335181,"old-chinatown-carson-city-nevada-1937","Impressionism","landscape",334456,"maynard-dixon"
335185,"storm-from-the-sierra-1937","Impressionism","cloudscape",334456,"maynard-dixon"
366496,"running-buffalo-with-hunters-sketch-for-a-mural-1939","Impressionism","sketch and study",334456,"maynard-dixon"
335179,"low-country-cottonwood-1940","Impressionism","landscape",334456,"maynard-dixon"
335186,"the-cloud-coachella-valley-california-1940","Impressionism","cloudscape",334456,"maynard-dixon"
366485,"arizona-pastures-1943","Impressionism","landscape",334456,"maynard-dixon"
335176,"drought-and-downpour-1944","Impressionism","cloudscape",334456,"maynard-dixon"
335178,"inyo-mountains-1944","Impressionism, Precisionism","landscape",334456,"maynard-dixon"
366488,"forgotten-man-1944","Social Realism","genre painting",334456,"maynard-dixon"
366500,"wide-lands-of-the-navajo-1945","Impressionism, Precisionism","landscape",334456,"maynard-dixon"
335174,"adobe-town","Impressionism","landscape",334456,"maynard-dixon"
335175,"cloud-world","Precisionism","cloudscape",334456,"maynard-dixon"
335177,"in-old-tucson","Impressionism","genre painting",334456,"maynard-dixon"
335188,"white-butte-utah","Impressionism, Precisionism","landscape",334456,"maynard-dixon"
289304,"houses-1932","Post-Impressionism","cityscape",289299,"vasile-dobrian"
289320,"death-of-the-striker-1932","Expressionism, Social Realism","genre painting",289299,"vasile-dobrian"
289338,"self-portrait-1938","Expressionism, Social Realism","self-portrait",289299,"vasile-dobrian"
289333,"untitled-1947","Expressionism, Social Realism","cityscape",289299,"vasile-dobrian"
289363,"interior-my-workshop-1959","Post-Impressionism","interior",289299,"vasile-dobrian"
289308,"composition-with-guitar-1961","Cubism","still life",289299,"vasile-dobrian"
289309,"composition-with-red-triangle-1963","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289323,"landscape-with-bridge-1963","Expressionism","cityscape",289299,"vasile-dobrian"
289327,"painter-in-landscape-1963","Expressionism","cityscape",289299,"vasile-dobrian"
289331,"towards-the-dam-1963","Expressionism, Social Realism","cityscape",289299,"vasile-dobrian"
289373,"old-new-1964","Expressionism","figurative",289299,"vasile-dobrian"
289330,"dresda-ladder-1965","Expressionism","cityscape",289299,"vasile-dobrian"
289311,"on-both-sides-our-worries-no-longer-exist-1969","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289313,"double-life-1969","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289315,"geometry-1969","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289317,"intermezzo-1969","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289328,"crop-of-the-autumn-1969","Expressionism, Social Realism","cityscape",289299,"vasile-dobrian"
289336,"untitled-1969","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289310,"construction-under-each-shadow-lies-a-drama-1970","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289324,"landscape-at-eforie-1971","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289334,"meridional-city-1971","Hard Edge Painting","cityscape",289299,"vasile-dobrian"
289316,"fractured-image-1972","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289306,"hourglass-i-1973","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289305,"red-guitar-1982","Cubism","still life",289299,"vasile-dobrian"
289322,"panopticum-1982","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289329,"the-salamander-1984","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289318,"hypostasis-1986","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289307,"composition-1989","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289321,"musical-1993","Cubism","still life",289299,"vasile-dobrian"
289359,"dialogue-10-1993","Abstract Expressionism, Hard Edge Painting","abstract",289299,"vasile-dobrian"
289340,"waiting-from-the-oniro-series-1997","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289341,"i-know-a-street-from-the-oniro-series-1997","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289342,"i-wanted-from-the-oniro-series-1997","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289343,"untitled-from-the-amerim-series-1997","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289344,"untitled-from-the-amerim-series-1997-1","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289345,"untitled-from-the-amerim-series-1997-2","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289346,"untitled-from-the-amerim-series-1997-3","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289360,"untitled-1997","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289303,"red-cargo-naval-shipyard","Expressionism, Social Realism","cityscape",289299,"vasile-dobrian"
289312,"leningrad-evening","Expressionism","cityscape",289299,"vasile-dobrian"
289314,"the-unseen-side-of-the-moon","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289319,"letter-k-i-don-t-know-fantastic-aventures-lacking-the-howl-of-the-wolves","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289325,"retired","Expressionism, Social Realism","genre painting",289299,"vasile-dobrian"
289326,"the-fish","Abstract Expressionism","animal painting",289299,"vasile-dobrian"
289332,"crop-harvesting","Cubism","genre painting",289299,"vasile-dobrian"
289335,"untitled","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289337,"our-factories","Expressionism, Social Realism","genre painting",289299,"vasile-dobrian"
289339,"i-have-looked","Hard Edge Painting","abstract",289299,"vasile-dobrian"
289347,"i-still-hear-the-rustle-of-your-footsteps-from-the-archways-series","Abstract Expressionism, Hard Edge Painting","abstract",289299,"vasile-dobrian"
289348,"silence-grows-over-me-like-a-plant-from-the-archways-series","Abstract Expressionism","abstract",289299,"vasile-dobrian"
289349,"there-are-only-two-steps-until-the-edge-of-the-infinite-from-the-archways-series","Abstract Expressionism, Hard Edge Painting","abstract",289299,"vasile-dobrian"
289350,"honesty-isn-t-measured-with-the-meter-but-with-heartbeats-from-the-archways-series","Abstract Expressionism, Hard Edge Painting","abstract",289299,"vasile-dobrian"
